timestamp,http_code,latency_seconds
1788019370.838979000,200,0.002010
1788019371.093856000,200,0.003371
1788019371.356428000,200,0.004280
1788019371.613975000,200,0.007550
1788019371.881241000,200,0.002187
1788019372.121119000,200,0.001692
1788019372.354770000,200,0.002357
1788019372.607218000,200,0.002609
1788019372.856915000,200,0.002241
1788019373.111827000,200,0.003035
1788019373.362460000,200,0.002050
1788019373.614939000,200,0.001835
1788019373.862152000,200,0.002266
1788019374.111722000,200,0.002091
1788019374.358171000,200,0.002302
1788019374.606781000,200,0.001992
1788019374.853228000,200,0.002003
1788019375.102873000,200,0.002535
1788019375.351373000,200,0.002938
1788019375.605109000,200,0.001941
1788019375.850096000,200,0.002485
1788019376.099709000,200,0.002484
1788019376.345275000,200,0.001407
1788019376.584896000,200,0.002139
1788019376.834568000,200,0.001967
1788019377.078013000,200,0.001442
1788019377.310573000,200,0.003178
1788019377.561298000,200,0.002868
1788019377.816921000,200,0.002574
1788019378.070070000,200,0.002244
1788019378.316900000,200,0.001807
1788019378.557479000,200,0.002003
1788019378.805780000,200,0.001827
1788019379.053544000,200,0.001763
1788019379.301707000,200,0.002211
1788019379.548821000,200,0.001856
1788019379.791235000,200,0.002232
1788019380.039049000,200,0.001957
1788019380.286469000,200,0.001759
1788019380.532447000,200,0.001458
1788019380.769153000,200,0.001748
1788019381.018405000,200,0.001726
1788019381.264297000,200,0.001943
1788019381.515970000,200,0.002642
1788019381.769259000,200,0.002538
1788019382.014808000,200,0.002167
1788019382.256538000,200,0.002098
1788019382.491814000,200,0.001639
1788019382.738631000,200,0.001776
1788019382.987455000,200,0.002279
1788019383.241194000,200,0.002250
1788019383.494474000,200,0.002323
1788019383.743427000,200,0.002308
1788019383.991512000,200,0.002338
1788019384.240773000,200,0.002667
1788019384.488093000,200,0.001908
1788019384.732788000,200,0.001794
1788019384.975392000,200,0.001904
1788019385.220867000,200,0.001938
1788019385.469593000,200,0.002347
1788019385.719576000,200,0.001944
1788019385.967543000,200,0.002247
1788019386.216930000,200,0.002279
1788019386.464318000,200,0.001872
1788019386.712980000,200,0.001963
1788019386.961318000,200,0.001269
1788019387.202952000,200,0.001841
1788019387.440867000,200,0.002041
1788019387.690462000,200,0.002312
1788019387.939060000,200,0.001976
1788019388.186735000,200,0.001889
1788019388.432776000,200,0.002052
1788019388.680420000,200,0.002071
1788019388.929020000,200,0.002070
1788019389.175706000,200,0.001868
1788019389.422022000,200,0.001930
1788019389.669644000,200,0.001852
1788019389.919514000,200,0.001909
1788019390.164376000,200,0.001802
1788019390.406176000,200,0.001204
1788019390.647783000,200,0.001947
1788019390.890999000,200,0.001934
1788019391.137852000,200,0.001945
1788019391.383612000,200,0.001789
1788019391.632381000,200,0.002088
1788019391.877508000,200,0.001873
1788019392.118751000,200,0.001724
1788019392.351483000,200,0.002303
1788019392.600208000,200,0.002128
1788019392.852607000,200,0.003049
1788019393.108129000,200,0.003245
1788019393.363666000,200,0.001668
1788019393.607230000,200,0.002573
1788019393.849283000,200,0.002102
1788019394.076809000,200,0.001917
1788019394.319482000,200,0.002226
1788019394.568831000,200,0.001927
1788019394.817138000,200,0.001791
1788019395.066029000,200,0.001966
1788019395.313112000,200,0.001831
1788019395.560959000,200,0.002224
1788019395.808477000,200,0.001941
1788019396.056095000,200,0.001972
1788019396.305539000,200,0.001999
1788019396.553433000,200,0.001826
1788019396.797847000,200,0.001601
1788019397.037194000,200,0.001558
1788019397.274051000,200,0.002351
1788019397.514194000,200,0.002127
1788019397.760313000,200,0.002710
1788019398.006087000,200,0.001974
1788019398.252596000,200,0.002108
1788019398.497973000,200,0.001707
1788019398.741478000,200,0.001986
1788019398.988407000,200,0.001841
1788019399.238648000,200,0.001784
1788019399.487676000,200,0.002135
1788019399.735598000,200,0.001927
1788019399.979101000,200,0.002011
1788019400.226889000,200,0.002004
1788019400.472575000,200,0.001360
1788019400.719843000,200,0.001910
1788019400.968954000,200,0.001890
1788019401.219653000,200,0.002454
1788019401.471396000,200,0.002325
1788019401.722744000,200,0.002102
1788019401.966748000,200,0.001619
1788019402.202186000,200,0.002091
1788019402.443756000,200,0.004616
1788019402.701641000,200,0.002303
1788019402.951352000,200,0.001817
1788019403.195248000,200,0.001942
1788019403.443700000,200,0.002509
1788019403.692923000,200,0.001767
1788019403.940562000,200,0.004026
1788019404.186276000,200,0.001817
1788019404.423795000,200,0.001757
1788019404.670135000,200,0.001744
1788019404.916935000,200,0.002077
1788019405.158269000,200,0.002102
1788019405.401131000,200,0.001382
1788019405.639166000,200,0.001812
1788019405.891414000,200,0.002471
1788019406.145174000,200,0.001761
1788019406.389391000,200,0.002714
1788019406.639840000,200,0.002023
1788019406.887520000,200,0.002168
1788019407.131202000,200,0.001511
1788019407.363958000,200,0.001841
1788019407.613464000,200,0.002005
1788019407.861174000,200,0.001762
1788019408.110985000,200,0.001381
1788019408.354643000,200,0.001837
1788019408.604250000,200,0.001764
1788019408.852883000,200,0.002423
1788019409.106181000,200,0.001890
1788019409.353889000,200,0.002407
1788019409.603438000,200,0.002119
1788019409.852326000,200,0.002084
1788019410.102769000,200,0.001913
1788019410.348730000,200,0.001224
1788019410.592921000,200,0.001963
1788019410.839247000,200,0.002817
1788019411.097870000,200,0.002108
1788019411.344075000,200,0.002026
1788019411.583689000,200,0.002386
1788019411.836039000,200,0.003684
1788019412.091751000,200,0.001839
1788019412.324419000,200,0.002573
1788019412.569132000,200,0.001450
1788019412.812279000,200,0.002502
1788019413.067358000,200,0.003553
1788019413.325375000,200,0.002589
1788019413.579668000,200,0.002603
1788019413.830705000,200,0.002582
1788019414.084681000,200,0.002099
1788019414.327596000,200,0.002479
1788019414.577961000,200,0.002267
1788019414.826045000,200,0.001842
1788019415.066292000,200,0.003573
1788019415.320577000,200,0.002619
1788019415.574718000,200,0.002954
1788019415.830940000,200,0.001832
1788019416.080410000,200,0.003661
1788019416.336032000,200,0.002267
1788019416.587816000,200,0.001894
1788019416.831520000,200,0.001452
1788019417.060650000,200,0.001691
1788019417.290662000,200,0.002266
1788019417.531861000,200,0.003406
1788019417.785188000,200,0.002706
1788019418.035904000,200,0.003220
1788019418.292172000,200,0.003209
1788019418.546875000,200,0.002194
1788019418.792178000,200,0.002464
1788019419.040013000,200,0.001902
1788019419.286216000,200,0.001962
1788019419.529588000,200,0.001850
1788019419.772793000,200,0.001791
1788019420.023894000,200,0.002970
1788019420.276107000,200,0.002629
1788019420.521200000,200,0.002369
1788019420.770337000,200,0.002852
1788019421.020879000,200,0.002573
1788019421.265785000,200,0.001939
1788019421.515341000,200,0.002669
1788019421.759809000,200,0.002395
1788019422.013276000,200,0.002212
1788019422.251971000,200,0.001635
1788019422.488569000,200,0.001802
1788019422.741446000,200,0.002543
1788019422.994285000,200,0.002005
1788019423.242476000,200,0.001683
1788019423.488824000,200,0.002537
1788019423.743123000,200,0.001559
1788019423.986762000,200,0.002322
1788019424.236653000,200,0.001891
1788019424.483946000,200,0.002486
1788019424.738363000,200,0.002660
1788019424.989003000,200,0.003237
1788019425.243171000,200,0.002159
1788019425.489836000,200,0.002486
1788019425.744417000,200,0.002368
1788019425.996946000,200,0.002618
1788019426.244975000,200,0.002301
1788019426.490275000,200,0.001889
1788019426.735063000,200,0.003063
1788019426.984027000,200,0.001931
1788019427.224709000,200,0.001241
1788019427.453269000,200,0.001403
1788019427.690360000,200,0.002014
1788019427.946660000,200,0.003732
1788019428.203296000,200,0.003233
1788019428.455603000,200,0.002324
1788019428.712929000,200,0.003585
1788019428.968140000,200,0.002294
1788019429.213259000,200,0.002305
1788019429.461631000,200,0.002528
1788019429.713091000,200,0.001876
1788019429.960442000,200,0.003063
1788019430.211895000,200,0.002385
1788019430.460574000,200,0.001386
1788019430.710614000,200,0.002418
1788019430.962848000,200,0.002388
1788019431.217677000,200,0.002982
1788019431.470206000,200,0.002334
1788019431.722406000,200,0.001866
1788019431.972651000,200,0.003253
1788019432.225215000,200,0.001217
1788019432.459075000,200,0.001709
1788019432.706660000,200,0.002568
1788019432.960878000,200,0.002925
1788019433.214478000,200,0.002874
1788019433.467507000,200,0.002307
1788019433.718918000,200,0.002411
1788019433.971961000,200,0.003246
1788019434.226717000,200,0.002380
1788019434.479472000,200,0.003085
1788019434.733063000,200,0.002379
1788019434.992589000,200,0.003193
1788019435.246828000,200,0.001728
1788019435.494812000,200,0.003562
1788019435.737606000,200,0.002458
1788019435.990707000,200,0.001967
1788019436.242020000,200,0.002379
1788019436.496095000,200,0.002151
1788019436.745899000,200,0.002332
1788019436.997606000,200,0.002656
1788019437.235054000,200,0.001868
1788019437.470129000,200,0.002282
1788019437.721126000,200,0.001987
1788019437.973273000,200,0.002742
1788019438.218752000,200,0.001927
1788019438.457019000,200,0.003015
1788019438.709214000,200,0.002906
1788019438.962325000,200,0.002787
1788019439.214412000,200,0.002312
1788019439.468885000,200,0.002492
1788019439.721550000,200,0.003101
1788019439.972096000,200,0.002686
1788019440.230507000,200,0.002658
1788019440.484934000,200,0.002422
1788019440.738155000,200,0.003324
1788019440.991080000,200,0.003051
1788019441.242427000,200,0.001733
1788019441.492953000,200,0.002019
1788019441.743056000,200,0.002362
1788019441.995050000,200,0.003333
1788019442.236152000,200,0.001518
1788019442.469387000,200,0.001148
1788019442.709552000,200,0.002182
1788019442.963191000,200,0.003619
1788019443.213308000,200,0.001885
1788019443.465152000,200,0.003056
1788019443.719055000,200,0.002922
1788019443.970257000,200,0.002420
1788019444.224222000,200,0.003390
1788019444.481447000,200,0.001834
1788019444.732205000,200,0.003045
1788019444.984312000,200,0.002183
1788019445.235776000,200,0.001792
1788019445.482165000,200,0.002285
1788019445.735989000,200,0.002105
1788019445.987046000,200,0.003231
1788019446.243833000,200,0.002245
1788019446.494167000,200,0.002128
1788019446.737756000,200,0.002604
1788019446.978604000,200,0.002277
1788019447.220614000,200,0.001542
1788019447.455387000,200,0.001945
1788019447.700825000,200,0.001931
1788019447.945618000,200,0.002920
1788019448.194659000,200,0.002212
1788019448.446231000,200,0.002628
1788019448.695755000,200,0.002040
1788019448.940537000,200,0.003242
1788019449.197683000,200,0.003852
1788019449.453220000,200,0.003634
1788019449.712802000,200,0.002436
1788019449.962808000,200,0.001972
1788019450.210494000,200,0.002221
1788019450.459388000,200,0.001520
1788019450.704438000,200,0.002197
1788019450.953208000,200,0.003136
1788019451.204515000,200,0.004211
1788019451.455947000,200,0.003342
1788019451.712601000,200,0.002569
1788019451.967172000,200,0.002775
1788019452.214364000,200,0.001580
1788019452.445230000,200,0.001883
1788019452.687783000,200,0.002374
1788019452.945778000,200,0.002893
1788019453.191272000,200,0.003359
1788019453.443524000,200,0.002853
1788019453.689381000,200,0.001573
1788019453.917107000,200,0.001364
1788019454.146885000,200,0.002270
1788019454.392674000,200,0.002199
1788019454.644173000,200,0.003205
1788019454.896733000,200,0.002554
1788019455.148070000,200,0.001785
1788019455.391020000,200,0.002818
1788019455.645943000,200,0.002457
1788019455.897059000,200,0.002376
1788019456.152860000,200,0.002502
1788019456.404145000,200,0.002861
1788019456.660666000,200,0.002487
1788019456.903056000,200,0.002990
1788019457.153103000,200,0.002043
1788019457.388957000,200,0.001934
1788019457.634653000,200,0.002022
1788019457.883361000,200,0.002633
1788019458.133788000,200,0.002726
1788019458.387773000,200,0.002390
1788019458.631513000,200,0.006527
1788019458.887796000,200,0.002870
1788019459.139397000,200,0.002404
1788019459.385078000,200,0.001487
1788019459.633988000,200,0.002690
1788019459.886003000,200,0.003015
1788019460.133940000,200,0.002560
1788019460.383521000,200,0.001273
1788019460.624933000,200,0.003236
1788019460.877855000,200,0.002297
1788019461.130347000,200,0.002660
1788019461.378336000,200,0.001320
1788019461.621903000,200,0.002823
1788019461.870871000,200,0.002316
1788019462.120505000,200,0.001643
1788019462.354556000,200,0.002784
1788019462.593897000,200,0.001844
1788019462.841610000,200,0.003016
1788019463.095111000,200,0.001971
1788019463.346603000,200,0.003230
1788019463.593105000,200,0.001846
1788019463.829106000,200,0.003021
1788019464.083257000,200,0.002823
1788019464.340644000,200,0.003514
1788019464.594372000,200,0.002139
1788019464.843264000,200,0.003100
1788019465.091143000,200,0.002685
1788019465.335081000,200,0.001772
1788019465.583544000,200,0.001648
1788019465.829780000,200,0.002802
1788019466.079527000,200,0.001809
1788019466.322040000,200,0.001947
1788019466.572666000,200,0.001965
1788019466.818682000,200,0.001731
1788019467.065241000,200,0.001433
1788019467.296313000,200,0.002069
1788019467.539391000,200,0.002109
1788019467.786674000,200,0.001760
1788019468.034791000,200,0.002219
1788019468.280678000,200,0.002462
1788019468.522969000,200,0.002309
1788019468.776231000,200,0.002483
1788019469.022186000,200,0.002237
1788019469.270015000,200,0.001870
1788019469.517916000,200,0.002332
1788019469.766236000,200,0.002016
1788019470.011349000,200,0.001816
1788019470.259649000,200,0.002561
1788019470.508604000,200,0.002480
1788019470.755883000,200,0.002216
1788019471.002184000,200,0.002018
1788019471.254400000,200,0.002966
1788019471.519442000,200,0.001960
1788019471.764987000,200,0.002672
1788019472.012313000,200,0.002252
1788019472.243988000,200,0.001748
1788019472.480403000,200,0.001275
1788019472.725963000,200,0.001415
1788019472.971719000,200,0.001910
1788019473.220561000,200,0.002454
1788019473.476746000,200,0.003339
1788019473.735916000,200,0.001625
1788019473.984589000,200,0.001680
1788019474.227471000,200,0.002011
1788019474.476990000,200,0.001766
1788019474.722878000,200,0.002253
1788019474.969410000,200,0.001830
1788019475.216786000,200,0.002408
1788019475.464784000,200,0.002176
1788019475.712376000,200,0.001726
1788019475.959292000,200,0.001852
1788019476.201381000,200,0.002603
1788019476.445165000,200,0.001747
1788019476.691521000,200,0.002637
1788019476.940826000,200,0.002303
1788019477.189451000,200,0.001830
1788019477.420074000,200,0.002507
1788019477.670175000,200,0.001869
1788019477.912557000,200,0.001760
1788019478.156863000,200,0.001901
1788019478.404748000,200,0.001823
1788019478.648870000,200,0.002140
1788019478.896587000,200,0.003628
1788019479.151248000,200,0.002097
1788019479.391150000,200,0.002026
1788019479.637249000,200,0.001880
1788019479.884304000,200,0.002316
1788019480.130065000,200,0.001847
1788019480.372210000,200,0.001211
1788019480.613025000,200,0.001956
1788019480.857321000,200,0.003213
1788019481.103652000,200,0.001819
1788019481.351137000,200,0.002295
1788019481.600490000,200,0.002213
1788019481.850649000,200,0.002246
1788019482.101641000,200,0.001340
1788019482.335379000,200,0.002773
1788019482.577718000,200,0.001517
1788019482.827541000,200,0.001968
1788019483.076383000,200,0.002323
1788019483.324992000,200,0.002031
1788019483.573705000,200,0.002307
1788019483.822529000,200,0.002474
1788019484.070107000,200,0.002460
1788019484.318158000,200,0.002863
1788019484.567821000,200,0.002014
1788019484.814217000,200,0.001819
1788019485.061433000,200,0.001888
1788019485.309007000,200,0.001670
1788019485.557957000,200,0.001855
1788019485.805195000,200,0.001987
1788019486.051633000,200,0.001903
1788019486.301182000,200,0.002568
1788019486.547583000,200,0.002355
1788019486.793161000,200,0.002652
1788019487.037093000,200,0.001810
1788019487.269702000,200,0.001710
1788019487.503391000,200,0.001650
1788019487.751910000,200,0.002658
1788019488.006223000,200,0.002708
1788019488.258761000,200,0.002358
1788019488.513204000,200,0.003031
1788019488.767024000,200,0.002160
1788019489.020969000,200,0.001809
1788019489.266060000,200,0.002109
1788019489.519272000,200,0.009810
1788019489.779252000,200,0.002663
1788019490.036032000,200,0.002392
1788019490.287131000,200,0.002299
1788019490.536732000,200,0.003229
1788019490.787672000,200,0.003004
1788019491.037885000,200,0.002898
1788019491.296914000,200,0.002465
1788019491.548436000,200,0.002898
1788019491.803877000,200,0.002428
1788019492.050385000,200,0.001739
1788019492.290191000,200,0.001880
1788019492.528623000,200,0.001569
1788019492.774448000,200,0.002398
1788019493.028126000,200,0.002999
1788019493.279013000,200,0.002070
1788019493.531013000,200,0.003357
1788019493.784118000,200,0.002278
1788019494.034491000,200,0.001580
1788019494.283784000,200,0.002064
1788019494.537906000,200,0.003915
1788019494.794493000,200,0.002676
1788019495.045892000,200,0.002414
1788019495.294822000,200,0.001673
1788019495.538147000,200,0.002464
1788019495.779099000,200,0.002556
1788019496.030825000,200,0.002748
1788019496.284965000,200,0.002250
1788019496.533534000,200,0.002668
1788019496.784508000,200,0.002279
1788019497.028498000,200,0.001677
1788019497.262188000,200,0.001650
1788019497.494262000,200,0.002003
1788019497.737128000,200,0.001683
1788019497.985271000,200,0.001829
1788019498.228162000,200,0.001785
1788019498.460894000,200,0.002081
1788019498.704930000,200,0.003205
1788019498.953506000,200,0.001894
1788019499.198375000,200,0.002735
1788019499.440654000,200,0.002932
1788019499.700309000,200,0.001174
1788019499.948227000,200,0.001239
1788019500.191760000,200,0.002012
1788019500.431607000,200,0.001141
1788019500.672878000,200,0.001527
1788019500.927926000,200,0.001777
1788019501.170568000,200,0.002123
1788019501.416319000,200,0.001738
1788019501.660217000,200,0.001427
1788019501.901221000,200,0.002014
1788019502.140772000,200,0.001494
1788019502.369737000,200,0.001693
1788019502.612749000,200,0.001881
1788019502.858684000,200,0.003054
1788019503.105452000,200,0.003119
1788019503.359231000,200,0.002082
1788019503.609582000,200,0.002460
1788019503.855601000,200,0.001559
1788019504.104288000,200,0.002438
1788019504.348712000,200,0.002282
1788019504.598590000,200,0.003285
1788019504.851774000,200,0.003052
1788019505.103551000,200,0.002144
1788019505.347725000,200,0.002518
1788019505.594277000,200,0.001646
1788019505.845085000,200,0.001663
1788019506.089936000,200,0.001954
1788019506.345068000,200,0.003490
1788019506.600239000,200,0.002572
1788019506.853305000,200,0.002323
1788019507.100137000,200,0.001375
1788019507.332302000,200,0.002537
1788019507.562978000,200,0.001724
1788019507.793684000,200,0.002308
1788019508.033513000,200,0.002159
1788019508.280897000,200,0.002467
1788019508.534998000,200,0.002274
1788019508.789783000,200,0.001751
1788019509.040305000,200,0.001812
1788019509.285583000,200,0.002164
1788019509.532918000,200,0.001835
1788019509.779783000,200,0.002135
1788019510.019669000,200,0.003487
1788019510.268957000,200,0.002039
1788019510.511306000,200,0.002066
1788019510.757043000,200,0.001971
1788019511.006081000,200,0.001885
1788019511.253864000,200,0.002387
1788019511.496522000,200,0.001442
1788019511.741740000,200,0.001881
1788019511.990034000,200,0.001944
1788019512.232215000,200,0.001582
1788019512.466251000,200,0.001779
1788019512.707315000,200,0.001738
1788019512.954667000,200,0.002369
1788019513.202359000,200,0.002257
1788019513.449493000,200,0.001973
1788019513.688489000,200,0.001817
1788019513.917033000,200,0.001692
1788019514.150923000,200,0.002818
1788019514.390400000,200,0.002258
1788019514.636567000,200,0.001927
1788019514.883798000,200,0.002048
1788019515.130946000,200,0.001781
1788019515.376619000,200,0.002081
1788019515.625732000,200,0.001945
1788019515.873147000,200,0.001601
1788019516.120277000,200,0.002316
1788019516.366420000,200,0.001772
1788019516.607235000,200,0.001725
1788019516.848006000,200,0.002203
1788019517.091377000,200,0.001540
1788019517.323410000,200,0.002675
1788019517.567232000,200,0.002345
1788019517.822332000,200,0.002028
1788019518.069749000,200,0.002163
1788019518.317177000,200,0.001849
1788019518.564277000,200,0.001859
1788019518.812910000,200,0.002250
1788019519.061620000,200,0.002123
1788019519.308296000,200,0.001984
1788019519.557433000,200,0.001933
1788019519.806007000,200,0.001818
1788019520.054928000,200,0.001832
1788019520.303442000,200,0.002038
1788019520.548205000,200,0.001782
1788019520.793085000,200,0.001362
1788019521.035517000,200,0.002885
1788019521.290808000,200,0.001826
1788019521.540274000,200,0.002066
1788019521.788531000,200,0.001860
1788019522.032043000,200,0.001261
1788019522.265430000,200,0.001717
1788019522.503001000,200,0.002013
1788019522.758954000,200,0.003213
1788019523.009212000,200,0.001828
1788019523.251890000,200,0.001610
1788019523.506419000,200,0.001881
1788019523.756063000,200,0.001934
1788019524.004373000,200,0.002852
1788019524.254770000,200,0.001964
1788019524.504965000,200,0.002153
1788019524.751659000,200,0.002603
1788019525.000051000,200,0.001834
1788019525.243605000,200,0.002088
1788019525.485966000,200,0.002228
1788019525.723787000,200,0.001711
1788019525.970680000,200,0.002093
1788019526.217919000,200,0.002233
1788019526.475796000,200,0.003198
1788019526.732383000,200,0.002473
1788019526.995431000,200,0.002557
1788019527.238976000,200,0.001806
1788019527.472423000,200,0.001868
1788019527.719436000,200,0.002988
1788019527.968527000,200,0.001986
1788019528.209353000,200,0.001655
1788019528.445486000,200,0.002306
1788019528.692801000,200,0.002345
1788019528.944535000,200,0.002418
1788019529.190851000,200,0.001825
1788019529.437262000,200,0.001743
1788019529.681791000,200,0.001987
1788019529.926500000,200,0.002112
1788019530.175572000,200,0.002107
1788019530.419781000,200,0.001218
1788019530.662601000,200,0.003289
1788019530.908884000,200,0.001796
1788019531.151766000,200,0.001803
1788019531.396036000,200,0.001972
1788019531.640719000,200,0.001859
1788019531.889943000,200,0.001850
1788019532.132301000,200,0.001404
1788019532.366126000,200,0.001831
1788019532.609123000,200,0.001879
1788019532.856766000,200,0.002602
1788019533.119698000,200,0.002464
1788019533.370723000,200,0.001189
1788019533.605887000,200,0.001086
1788019533.842771000,200,0.001715
1788019534.085773000,200,0.002338
1788019534.334626000,200,0.002610
1788019534.584313000,200,0.001991
1788019534.831381000,200,0.002052
1788019535.079579000,200,0.001969
1788019535.327514000,200,0.002240
1788019535.573922000,200,0.001792
1788019535.814910000,200,0.002207
1788019536.057246000,200,0.003166
1788019536.306522000,200,0.002888
1788019536.555945000,200,0.002060
1788019536.802803000,200,0.002271
1788019537.051915000,200,0.001435
1788019537.285478000,200,0.001721
1788019537.518458000,200,0.002513
1788019537.755850000,200,0.001646
1788019537.995200000,200,0.002091
1788019538.241753000,200,0.001797
1788019538.483887000,200,0.002751
1788019538.720427000,200,0.001739
1788019538.968901000,200,0.001716
1788019539.212312000,200,0.001906
1788019539.448751000,200,0.002112
1788019539.688941000,200,0.002509
1788019539.935221000,200,0.001725
1788019540.175942000,200,0.002349
1788019540.422488000,200,0.001703
1788019540.666751000,200,0.003060
1788019540.920370000,200,0.002861
1788019541.174312000,200,0.004092
1788019541.431807000,200,0.002600
1788019541.683721000,200,0.001974
1788019541.926726000,200,0.002050
1788019542.155814000,200,0.001818
1788019542.387200000,200,0.001756
1788019542.629395000,200,0.002270
1788019542.880795000,200,0.002928
1788019543.131370000,200,0.003055
1788019543.389305000,200,0.002074
1788019543.643390000,200,0.002321
1788019543.897545000,200,0.002218
1788019544.147072000,200,0.002381
1788019544.399856000,200,0.002500
1788019544.650275000,200,0.002166
1788019544.895919000,200,0.003060
1788019545.148463000,200,0.002544
1788019545.401063000,200,0.002590
1788019545.653309000,200,0.002447
1788019545.899600000,200,0.002605
1788019546.147108000,200,0.001852
1788019546.391295000,200,0.001438
1788019546.628811000,200,0.002175
1788019546.879022000,200,0.001887
1788019547.121971000,200,0.001523
1788019547.355836000,200,0.003328
1788019547.604969000,200,0.001989
1788019547.853513000,200,0.002397
1788019548.101762000,200,0.002036
1788019548.349627000,200,0.001814
1788019548.592303000,200,0.001812
1788019548.837200000,200,0.001905
1788019549.088983000,200,0.003068
1788019549.341245000,200,0.003106
1788019549.597668000,200,0.002323
1788019549.848264000,200,0.003204
1788019550.098220000,200,0.002404
1788019550.350033000,200,0.001728
1788019550.595850000,200,0.002211
1788019550.843590000,200,0.001907
1788019551.099173000,200,0.003370
1788019551.363819000,200,0.002606
1788019551.618174000,200,0.002687
1788019551.867729000,200,0.002380
1788019552.113319000,200,0.001250
1788019552.347730000,200,0.001712
1788019552.575104000,200,0.001198
1788019552.800434000,200,0.001268
1788019553.023879000,200,0.002746
1788019553.246833000,200,0.001375
1788019553.468755000,200,0.001281
1788019553.694823000,200,0.002438
1788019553.930469000,200,0.002274
1788019554.182654000,200,0.001733
1788019554.430821000,200,0.003122
1788019554.686285000,200,0.002274
1788019554.934378000,200,0.001694
1788019555.177653000,200,0.002640
1788019555.429134000,200,0.001854
1788019555.668167000,200,0.002328
1788019555.922980000,200,0.002368
1788019556.173157000,200,0.001823
1788019556.418560000,200,0.002683
1788019556.670593000,200,0.002659
1788019556.921892000,200,0.003109
1788019557.164603000,200,0.001944
1788019557.395958000,200,0.002225
1788019557.637691000,200,0.002558
1788019557.892121000,200,0.002389
1788019558.146401000,200,0.001951
1788019558.389755000,200,0.002745
1788019558.640374000,200,0.002035
1788019558.891349000,200,0.002758
1788019559.143511000,200,0.001919
1788019559.389991000,200,0.002257
1788019559.642187000,200,0.002868
1788019559.897914000,200,0.002990
1788019560.142566000,200,0.002136
1788019560.378397000,200,0.001526
1788019560.616088000,200,0.003008
1788019560.866801000,200,0.002497
1788019561.123193000,200,0.002721
1788019561.372428000,200,0.001617
1788019561.618534000,200,0.002428
1788019561.865203000,200,0.002603
1788019562.103800000,200,0.001410
1788019562.332607000,200,0.001936
1788019562.573236000,200,0.001675
1788019562.824003000,200,0.003445
1788019563.085006000,200,0.003140
1788019563.341233000,200,0.001559
1788019563.586517000,200,0.003476
1788019563.835939000,200,0.002038
1788019564.089659000,200,0.002050
1788019564.338211000,200,0.002353
1788019564.591616000,200,0.003951
1788019564.846807000,200,0.003439
1788019565.099840000,200,0.002714
1788019565.356012000,200,0.002892
1788019565.607393000,200,0.002219
1788019565.857047000,200,0.002284
1788019566.114097000,200,0.002371
1788019566.367471000,200,0.002153
1788019566.622030000,200,0.003326
1788019566.879215000,200,0.002392
1788019567.123087000,200,0.001584
1788019567.356539000,200,0.003624
1788019567.599673000,200,0.001798
1788019567.845994000,200,0.003197
1788019568.099151000,200,0.003053
1788019568.347751000,200,0.001939
1788019568.592154000,200,0.003648
1788019568.848903000,200,0.002778
1788019569.108200000,200,0.002991
1788019569.358437000,200,0.002309
1788019569.613760000,200,0.002421
1788019569.865120000,200,0.002690
1788019570.117172000,200,0.002009
1788019570.361898000,200,0.001579
1788019570.611512000,200,0.002389
1788019570.866899000,200,0.002040
1788019571.118305000,200,0.003323
1788019571.371862000,200,0.002394
1788019571.622057000,200,0.002163
1788019571.864828000,200,0.002196
1788019572.108099000,200,0.001587
1788019572.340416000,200,0.002347
1788019572.590117000,200,0.002892
1788019572.842080000,200,0.003167
1788019573.098738000,200,0.003652
1788019573.354923000,200,0.003073
1788019573.611911000,200,0.002344
1788019573.853691000,200,0.001796
1788019574.081400000,200,0.001595
1788019574.322812000,200,0.001967
1788019574.570734000,200,0.002042
1788019574.820273000,200,0.002219
1788019575.068018000,200,0.001979
1788019575.312746000,200,0.001724
1788019575.560199000,200,0.002680
1788019575.814796000,200,0.003341
1788019576.065779000,200,0.003570
1788019576.316451000,200,0.001875
1788019576.567574000,200,0.003222
1788019576.823015000,200,0.002473
1788019577.086932000,200,0.001527
1788019577.321406000,200,0.002020
1788019577.561023000,200,0.002962
1788019577.806848000,200,0.001780
1788019578.050333000,200,0.002068
1788019578.294773000,200,0.002332
1788019578.539038000,200,0.002452
1788019578.795592000,200,0.002281
1788019579.042570000,200,0.002177
1788019579.294707000,200,0.002617
1788019579.549938000,200,0.003281
1788019579.805886000,200,0.001842
1788019580.050696000,200,0.002456
1788019580.303396000,200,0.002272
1788019580.556344000,200,0.002965
1788019580.810623000,200,0.002977
1788019581.080307000,200,0.002849
1788019581.345118000,200,0.003578
1788019581.594865000,200,0.001447
1788019581.843211000,200,0.002662
1788019582.089589000,200,0.001846
1788019582.323126000,200,0.002364
1788019582.563784000,200,0.001891
1788019582.805654000,200,0.002033
1788019583.053778000,200,0.002126
1788019583.299908000,200,0.002042
1788019583.548471000,200,0.002080
1788019583.797359000,200,0.001899
1788019584.046938000,200,0.001924
1788019584.290498000,200,0.001730
1788019584.534372000,200,0.001951
1788019584.774903000,200,0.001767
1788019585.020530000,200,0.001665
1788019585.268687000,200,0.002941
1788019585.514132000,200,0.002420
1788019585.757040000,200,0.001875
1788019585.999178000,200,0.002051
1788019586.250960000,200,0.002514
1788019586.505830000,200,0.003359
1788019586.761297000,200,0.002298
